default,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.176655173,N,Low,31-Jan-18
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,High,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.367543168,N,Low,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.828605021,N,Low,31-Jan-18
1,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,2,10,,Y,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,1,1,10,0.230890971,Y,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.705771549,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,2,10,0.224949373,N,Low,31-Jan-18
1,1,1.867784437,0.066157442,-0.227743901,1.915782436,0.647261887,0,2,10,0.106642665,N,,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,1,1,10,0.634548451,N,Low,31-Jan-18
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,0.643036448,Y,Low,5-Mar-19
1,3,-0.351837351,0.066157442,1.666478059,-0.096194976,0.230768773,1,1,10,0.377364955,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,,Y,,5-Mar-19
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.406273195,0,2,10,0.751386994,Y,Low,29-Feb-20
1,4,1.867784437,4.313933758,1.666478059,-0.096194976,-0.504304906,0,2,10,0.238658642,N,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.816272057,N,High,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,Low,29-Feb-20
1,4,1.867784437,0.066157442,-0.227743901,1.915782436,0.230768773,0,1,10,0.038070612,Y,High,29-Feb-20
1,8,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.640862548,N,Low,31-Jan-18
1,1,1.867784437,-0.290540296,1.666478059,-0.096194976,0.647261887,0,1,10,0.73374353,Y,,5-Mar-19
1,1,1.867784437,4.313933758,1.666478059,-0.477077425,0.259899026,0,1,10,0.423822477,N,Low,29-Feb-20
1,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.931875502,N,High,29-Feb-20
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,High,31-Jan-18
1,3,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,,5-Mar-19
1,5,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.844281285,N,Low,5-Mar-19
0,1,1.867784437,0.066157442,-0.490906623,-0.096194976,0.259899026,0,1,10,,N,High,31-Jan-18
0,3,1.867784437,0.066157442,1.666478059,-0.096194976,0.259899026,0,1,10,0.284512711,Y,High,29-Feb-20
0,2,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,2,10,0.094236961,Y,High,5-Mar-19
0,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.259899026,0,1,10,0.759800813,Y,Low,31-Jan-18
1,0,1.867784437,0.066157442,1.666478059,-0.096194976,0.259899026,0,1,10,0.941897129,N,,29-Feb-20
1,6,1.867784437,-0.290540296,-0.227743901,1.915782436,0.647261887,1,1,10,0.862425826,N,Low,5-Mar-19
1,1,1.867784437,-0.290540296,1.666478059,-0.096194976,0.230768773,0,1,10,,Y,,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.476561895,N,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,,N,High,31-Jan-18
1,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.171347707,Y,Low,31-Jan-18
0,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.406273195,0,2,10,,Y,,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.785730246,N,,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.511493058,N,Low,31-Jan-18
0,1,1.867784437,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,,Y,High,31-Jan-18
1,1,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.787092442,N,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,-0.391684899,0,1,10,0.817990552,N,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,1,1,10,0.166721996,Y,Low,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,0.951418754,N,High,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,1,1,10,0.745457797,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.479047423,Y,Low,5-Mar-19
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,,5-Mar-19
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.69355431,Y,Low,5-Mar-19
0,2,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.335946036,Y,,5-Mar-19
0,4,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,High,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.245307105,N,Low,5-Mar-19
1,2,1.867784437,4.313933758,-0.490906623,-0.477077425,0.647261887,0,1,10,0.150290902,N,Low,29-Feb-20
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,1.915782436,0.230768773,0,1,10,0.409672605,N,High,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,0.667436528,Y,,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.477077425,0.647261887,0,1,10,0.888625182,N,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,0.555340828,N,High,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,High,31-Jan-18
0,1,-1.16726471,0.066157442,-0.490906623,-0.096194976,0.259899026,0,2,10,,Y,Low,29-Feb-20
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.896555455,N,Low,31-Jan-18
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.571635932,N,,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.62707313,Y,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.015836527,N,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.589088319,Y,Low,5-Mar-19
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.538975764,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.227743901,1.915782436,0.647261887,1,1,10,0.617714399,N,Low,5-Mar-19
0,4,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,,Y,High,29-Feb-20
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,1,1,10,0.926694961,Y,Low,31-Jan-18
0,1,-1.379541231,0.066157442,1.666478059,-0.096194976,0.230768773,1,1,10,0.066855484,N,High,29-Feb-20
0,1,-1.16726471,0.066157442,1.666478059,-0.477077425,0.259899026,1,1,10,0.698672583,N,Low,29-Feb-20
0,1,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,0.016216041,N,,29-Feb-20
1,0,-1.379541231,0.066157442,1.666478059,1.915782436,-0.504304906,0,1,10,0.948262722,Y,,5-Mar-19
0,1,-0.351837351,0.066157442,-0.227743901,1.915782436,0.230768773,0,1,10,0.296442684,N,Low,31-Jan-18
0,10,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,2,10,0.835046265,N,,29-Feb-20
1,4,1.867784437,0.066157442,1.666478059,-0.096194976,0.259899026,0,1,10,,Y,Low,5-Mar-19
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,High,31-Jan-18
0,1,-1.16726471,0.066157442,-0.490906623,-0.096194976,0.259899026,0,1,10,0.596413127,N,Low,5-Mar-19
0,1,-1.379541231,0.066157442,1.666478059,-0.096194976,0.230768773,0,1,10,0.234799493,Y,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,2,10,0.727823983,N,High,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.014473855,N,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.477077425,-0.504304906,0,1,10,0.911242497,N,,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,1,1,10,,N,Low,29-Feb-20
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.314623222,N,Low,31-Jan-18
0,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.230768773,0,2,10,0.381894829,N,High,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,-0.391684899,0,1,10,0.692297138,N,High,31-Jan-18
0,1,-1.16726471,0.066157442,-0.490906623,-0.096194976,0.259899026,0,1,10,0.309836446,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.057457455,N,Low,5-Mar-19
0,10,-1.360383125,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.86224804,N,,31-Jan-18
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,-0.391684899,0,2,10,,N,,5-Mar-19
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.804536816,Y,High,5-Mar-19
1,2,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.364095573,N,Low,5-Mar-19
0,1,-1.360383125,-0.290540296,-0.490906623,-0.477077425,0.406273195,1,1,10,,Y,,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,0.230768773,0,1,10,0.564383441,Y,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,1,1,10,0.167761873,N,,31-Jan-18
0,4,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.891899827,N,High,31-Jan-18
1,1,1.867784437,4.313933758,1.666478059,1.915782436,0.259899026,0,2,10,,N,,5-Mar-19
1,6,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,High,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.610941512,N,High,29-Feb-20
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,29-Feb-20
0,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,Low,31-Jan-18
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.756358079,N,,31-Jan-18
1,6,-0.351837351,-0.290540296,-0.227743901,1.915782436,0.647261887,0,1,10,0.14678313,N,High,31-Jan-18
0,2,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.588790812,N,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,,Y,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.334834022,N,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,,N,,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.897114507,Y,High,5-Mar-19
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,-0.391684899,0,1,10,0.800492807,Y,,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.036311037,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.617032014,Y,High,5-Mar-19
0,2,-0.351837351,-0.290540296,-0.490906623,-0.477077425,-0.900150976,0,1,10,,Y,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.928209397,Y,High,29-Feb-20
0,1,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.391684899,0,2,10,,N,Low,31-Jan-18
1,3,-0.351837351,0.066157442,1.666478059,-0.096194976,0.230768773,0,1,10,0.820785295,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,,N,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.490906623,-0.096194976,0.259899026,1,1,10,0.65674538,Y,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,Y,Low,31-Jan-18
1,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,,Y,,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.99242077,Y,Low,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.484433227,Y,Low,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.186267433,N,,31-Jan-18
0,3,-0.351837351,0.066157442,1.666478059,-0.477077425,0.259899026,0,1,10,,Y,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.336419915,N,Low,29-Feb-20
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,0.259899026,0,1,10,0.903655913,Y,Low,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.124050596,N,Low,29-Feb-20
1,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,1,1,10,0.459532032,Y,,5-Mar-19
0,3,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.443111858,Y,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,1,1,10,,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.953199844,N,Low,29-Feb-20
0,0,-0.351837351,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.846262917,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.529060142,Y,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.907527591,N,Low,5-Mar-19
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.164769266,Y,,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.927016631,N,,5-Mar-19
1,1,1.867784437,4.313933758,1.666478059,-0.096194976,0.647261887,0,1,10,0.800160835,Y,Low,5-Mar-19
1,2,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.104560608,Y,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.940186973,N,,5-Mar-19
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,,Y,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.785377014,N,Low,29-Feb-20
0,3,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,2,10,,Y,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.273876,Y,,29-Feb-20
0,1,-0.351837351,-0.290540296,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.016877333,Y,,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,,31-Jan-18
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,2,10,0.74333594,N,Low,29-Feb-20
0,1,-1.16726471,0.066157442,-0.490906623,-0.477077425,0.259899026,0,2,10,0.07582026,Y,Low,5-Mar-19
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.230768773,0,1,10,0.749130394,N,,31-Jan-18
0,2,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.859063858,Y,Low,29-Feb-20
0,1,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,1,1,10,0.004320067,N,Low,5-Mar-19
0,1,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.941837402,Y,,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.477077425,-0.391684899,0,1,10,0.441290339,N,High,31-Jan-18
1,4,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,0.675450974,Y,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.406273195,1,1,10,0.884094117,Y,,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.352726789,N,Low,5-Mar-19
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,Y,Low,31-Jan-18
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.884705618,N,Low,29-Feb-20
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,N,Low,31-Jan-18
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,1,1,10,0.015962862,Y,High,31-Jan-18
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.197779705,Y,High,31-Jan-18
0,3,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.132377823,Y,,31-Jan-18
0,0,1.867784437,0.066157442,1.666478059,-0.096194976,-0.504304906,0,1,10,0.333412097,Y,,29-Feb-20
1,0,1.867784437,-0.290540296,-0.227743901,1.915782436,0.230768773,0,1,10,0.833389494,N,High,29-Feb-20
1,2,1.867784437,-0.290540296,-0.227743901,1.915782436,0.647261887,0,1,10,0.589957363,N,Low,31-Jan-18
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.298724046,N,High,29-Feb-20
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,-0.391684899,0,1,10,0.618792976,Y,Low,5-Mar-19
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,,29-Feb-20
0,2,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.070642475,N,Low,29-Feb-20
1,1,-0.351837351,-0.290540296,-0.490906623,-0.477077425,0.406273195,1,1,10,0.925241558,N,High,5-Mar-19
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,1,1,10,,Y,High,29-Feb-20
1,4,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,Y,Low,31-Jan-18
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.909301005,N,Low,29-Feb-20
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,,N,High,5-Mar-19
0,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,High,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,1,1,10,,Y,High,29-Feb-20
0,9,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.294334627,Y,Low,5-Mar-19
0,0,-1.360383125,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.953057855,N,Low,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.259899026,0,1,10,0.518498946,Y,,29-Feb-20
0,7,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.278489451,Y,High,5-Mar-19
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.305556194,N,High,5-Mar-19
1,11,1.867784437,0.066157442,-0.227743901,1.915782436,0.647261887,0,1,10,,Y,,5-Mar-19
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,0.761418454,N,High,5-Mar-19
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,Low,31-Jan-18
0,0,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.259899026,0,1,10,0.178454624,N,High,31-Jan-18
0,0,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.88942471,N,,5-Mar-19
0,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,0.215559594,Y,Low,31-Jan-18
1,6,1.867784437,0.066157442,1.666478059,-0.096194976,-0.504304906,0,2,10,0.107657155,N,Low,29-Feb-20
0,1,-1.360383125,0.066157442,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.858717812,N,Low,31-Jan-18
0,0,-1.16726471,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.933038383,N,Low,31-Jan-18
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.998215219,N,High,31-Jan-18
0,9,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.647261887,1,1,10,0.104505876,N,,29-Feb-20
1,0,1.867784437,0.066157442,-0.227743901,-0.096194976,0.647261887,0,1,10,,N,Low,5-Mar-19
1,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.406273195,0,1,10,0.126236112,Y,Low,29-Feb-20
1,1,1.867784437,0.066157442,-0.490906623,-0.477077425,0.406273195,1,1,10,,N,,31-Jan-18
0,2,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,2,10,,N,Low,29-Feb-20
0,2,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.862831242,Y,Low,31-Jan-18
0,1,-1.16726471,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,,N,Low,31-Jan-18
0,1,-0.351837351,-0.290540296,-0.490906623,-0.477077425,-0.900150976,0,1,10,0.107057052,N,Low,31-Jan-18
0,1,-0.351837351,0.066157442,1.666478059,-0.477077425,0.259899026,0,1,10,,Y,Low,5-Mar-19
0,2,-1.16726471,-0.290540296,-0.227743901,-0.096194976,0.647261887,0,2,10,0.157992669,N,High,29-Feb-20
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,2,10,,N,,29-Feb-20
1,0,1.867784437,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,0.126739204,N,High,29-Feb-20
0,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,5-Mar-19
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.391684899,0,1,10,,Y,,31-Jan-18
0,1,-1.379541231,-0.290540296,-0.490906623,-0.477077425,0.406273195,0,1,10,,N,High,29-Feb-20
0,4,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,1,10,0.118475099,N,Low,31-Jan-18
0,1,-1.379541231,-0.290540296,-0.227743901,-0.096194976,-0.504304906,0,1,10,,Y,High,29-Feb-20
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.406273195,0,1,10,0.356600866,N,Low,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,0.230768773,0,1,10,,N,Low,5-Mar-19
1,0,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.647261887,0,3,10,,N,High,31-Jan-18
0,1,-1.16726471,-0.290540296,-0.227743901,-0.096194976,-0.900150976,0,1,10,,Y,Low,29-Feb-20
1,2,1.867784437,0.066157442,1.666478059,-0.096194976,0.230768773,1,1,10,,N,,5-Mar-19
0,0,-1.379541231,0.066157442,1.666478059,-0.096194976,-0.504304906,0,1,10,0.273651971,N,Low,29-Feb-20
1,0,-1.360383125,0.066157442,-0.227743901,-0.096194976,-0.504304906,0,2,10,,Y,Low,31-Jan-18
0,1,-1.360383125,0.066157442,-0.227743901,-0.477077425,0.647261887,0,1,10,0.455457255,N,Low,5-Mar-19
0,1,-1.379541231,0.066157442,-0.490906623,-0.477077425,0.406273195,1,1,10,0.453849948,Y,Low,29-Feb-20
0,1,-0.351837351,0.066157442,-0.227743901,-0.096194976,0.230768773,1,1,10,0.263793608,N,,5-Mar-19
0,3,-1.360383125,-0.290540296,-0.227743901,-0.096194976,0.647261887,1,1,10,,N,,31-Jan-18
0,0,-1.379541231,0.066157442,-0.227743901,-0.096194976,-0.900150976,0,1,10,0.314938729,N,Low,31-Jan-18
1,0,1.867784437,0.066157442,1.666478059,-0.096194976,-0.900150976,0,1,10,,Y,High,5-Mar-19
1,1,1.867784437,4.313933758,-0.490906623,-0.477077425,0.230768773,0,1,10,0.524496326,Y,Low,31-Jan-18
